edge_type_id target_model_id target_label source_label weight_max weight_func weight_sigma delay params_file
869 480124551 e4Rorb e4Rorb 3.5552920238800003 DirectionRule_EE 30.0 1.3 e2e.json
870 480124551 e4Rorb e4other 3.5552920238800003 DirectionRule_EE 30.0 1.3 e2e.json
871 480124551 e4Rorb i5Pvalb -0.0 DirectionRule_others 90.0 0.9 i2e.json
872 480124551 e4Rorb i4Pvalb -0.394192548202 DirectionRule_others 90.0 0.9 i2e.json
873 480124551 e4Rorb i23Sst -0.1847777569689999 DirectionRule_others 90.0 1.5 i2e.json
874 480124551 e4Rorb i4Htr3a -0.178618498404 DirectionRule_others 90.0 1.5 i2e.json
875 480124551 e4Rorb i4Sst -0.178618498404 DirectionRule_others 90.0 1.5 i2e.json
876 480124551 e4Rorb e4Nr5a1 3.5552920238800003 DirectionRule_EE 30.0 1.3 e2e.json
877 480124551 e4Rorb i1Htr3a -0.258688859758 DirectionRule_others 90.0 3.8 i2e.json
878 480124551 e4Rorb i5Sst -0.172459239838 DirectionRule_others 90.0 1.5 i2e.json
879 480124551 e4Rorb e5noRbp4 2.7128734318700003 DirectionRule_EE 30.0 2.5 e2e.json
880 480124551 e4Rorb i6Sst -0.0 DirectionRule_others 90.0 1.5 i2e.json
881 480124551 e4Rorb e6Ntsr1 0.0 DirectionRule_EE 30.0 0.0 e2e.json
882 486146717 e4other e5Rbp4 6.825594901240001 DirectionRule_EE 30.0 2.5 e2e.json
883 486146717 e4other e23Cux2 6.10711122742 DirectionRule_EE 30.0 1.6 e2e.json
884 486146717 e4other i6Pvalb -0.12552332419 DirectionRule_others 90.0 0.9 i2e.json
885 486146717 e4other e4Scnn1a 8.94512173898 DirectionRule_EE 30.0 1.3 e2e.json
886 486146717 e4other i23Pvalb -0.8678155746449999 DirectionRule_others 90.0 0.9 i2e.json
887 486146717 e4other i6Htr3a -0.0 DirectionRule_others 90.0 1.5 i2e.json
888 486146717 e4other i5Htr3a -0.449404494014 DirectionRule_others 90.0 1.5 i2e.json
889 486146717 e4other i23Htr3a -0.449404494014 DirectionRule_others 90.0 1.5 i2e.json
890 486146717 e4other e4Rorb 8.94512173898 DirectionRule_EE 30.0 1.3 e2e.json
891 486146717 e4other e4other 8.94512173898 DirectionRule_EE 30.0 1.3 e2e.json
892 486146717 e4other i5Pvalb -0.0 DirectionRule_others 90.0 0.9 i2e.json
893 486146717 e4other i4Pvalb -0.99178922817 DirectionRule_others 90.0 0.9 i2e.json
894 486146717 e4other i23Sst -0.464901200704 DirectionRule_others 90.0 1.5 i2e.json
895 486146717 e4other i4Htr3a -0.449404494014 DirectionRule_others 90.0 1.5 i2e.json
896 486146717 e4other i4Sst -0.449404494014 DirectionRule_others 90.0 1.5 i2e.json
897 486146717 e4other e4Nr5a1 8.94512173898 DirectionRule_EE 30.0 1.3 e2e.json
898 486146717 e4other i1Htr3a -0.650861680985 DirectionRule_others 90.0 3.8 i2e.json
899 486146717 e4other i5Sst -0.433907787323 DirectionRule_others 90.0 1.5 i2e.json
900 486146717 e4other e5noRbp4 6.825594901240001 DirectionRule_EE 30.0 2.5 e2e.json
901 486146717 e4other i6Sst -0.0 DirectionRule_others 90.0 1.5 i2e.json
902 486146717 e4other e6Ntsr1 0.0 DirectionRule_EE 30.0 0.0 e2e.json
903 482773968 i5Htr3a e5Rbp4 3.88409038755 DirectionRule_others 90.0 1.5 e2i.json
904 482773968 i5Htr3a e23Cux2 0.0 DirectionRule_others 90.0 1.5 e2i.json
905 482773968 i5Htr3a i6Pvalb -0.670693154577 DirectionRule_others 50.0 1.2 i2i.json
906 482773968 i5Htr3a e4Scnn1a 2.69810858983 DirectionRule_others 90.0 1.5 e2i.json
907 482773968 i5Htr3a i23Pvalb -0.0 DirectionRule_others 50.0 1.2 i2i.json
908 482773968 i5Htr3a i6Htr3a -0.605259676082 DirectionRule_others 50.0 1.5 i2i.json
909 482773968 i5Htr3a i5Htr3a -0.605259676082 DirectionRule_others 50.0 1.5 i2i.json
910 482773968 i5Htr3a i23Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
911 482773968 i5Htr3a e4Rorb 2.69810858983 DirectionRule_others 90.0 1.5 e2i.json
912 482773968 i5Htr3a e4other 2.69810858983 DirectionRule_others 90.0 1.5 e2i.json
913 482773968 i5Htr3a i5Pvalb -0.670693154577 DirectionRule_others 50.0 1.2 i2i.json
914 482773968 i5Htr3a i4Pvalb -0.670693154577 DirectionRule_others 50.0 1.2 i2i.json
915 482773968 i5Htr3a i23Sst -0.0 DirectionRule_others 50.0 1.5 i2i.json
916 482773968 i5Htr3a i4Htr3a -0.605259676082 DirectionRule_others 50.0 1.5 i2i.json
917 482773968 i5Htr3a i4Sst -0.85063522044 DirectionRule_others 50.0 1.5 i2i.json
918 482773968 i5Htr3a e4Nr5a1 2.69810858983 DirectionRule_others 90.0 1.5 e2i.json
919 482773968 i5Htr3a i1Htr3a -0.0 DirectionRule_others 50.0 3.8 i2i.json
920 482773968 i5Htr3a i5Sst -0.85063522044 DirectionRule_others 50.0 1.5 i2i.json
921 482773968 i5Htr3a e5noRbp4 3.88409038755 DirectionRule_others 90.0 1.5 e2i.json
922 482773968 i5Htr3a i6Sst -0.85063522044 DirectionRule_others 50.0 1.5 i2i.json
923 482773968 i5Htr3a e6Ntsr1 3.88409038755 DirectionRule_others 90.0 1.5 e2i.json
924 320207387 e5noRbp4 e5Rbp4 10.5783177243 DirectionRule_EE 30.0 1.5 e2e.json
925 320207387 e5noRbp4 e23Cux2 9.48843044362 DirectionRule_EE 30.0 1.8 e2e.json
926 320207387 e5noRbp4 i6Pvalb -0.0896045736645 DirectionRule_others 90.0 0.9 i2e.json
927 320207387 e5noRbp4 e4Scnn1a 20.194970201 DirectionRule_EE 30.0 1.5 e2e.json
928 320207387 e5noRbp4 i23Pvalb -0.2212458609 DirectionRule_others 90.0 0.9 i2e.json
929 320207387 e5noRbp4 i6Htr3a -0.309744205261 DirectionRule_others 90.0 1.5 i2e.json
930 320207387 e5noRbp4 i5Htr3a -0.309744205261 DirectionRule_others 90.0 1.5 i2e.json
931 320207387 e5noRbp4 i23Htr3a -0.0 DirectionRule_others 90.0 1.5 i2e.json
932 320207387 e5noRbp4 e4Rorb 20.194970201 DirectionRule_EE 30.0 1.5 e2e.json
933 320207387 e5noRbp4 e4other 20.194970201 DirectionRule_EE 30.0 1.5 e2e.json
934 320207387 e5noRbp4 i5Pvalb -0.896045736645 DirectionRule_others 90.0 0.9 i2e.json
935 320207387 e5noRbp4 i4Pvalb -0.8075473922849999 DirectionRule_others 90.0 0.9 i2e.json
936 320207387 e5noRbp4 i23Sst -0.243370446991 DirectionRule_others 90.0 1.5 i2e.json
937 320207387 e5noRbp4 i4Htr3a -0.0 DirectionRule_others 90.0 1.5 i2e.json
938 320207387 e5noRbp4 i4Sst -0.309744205261 DirectionRule_others 90.0 1.5 i2e.json
939 320207387 e5noRbp4 e4Nr5a1 20.194970201 DirectionRule_EE 30.0 1.5 e2e.json
940 320207387 e5noRbp4 i1Htr3a -0.464616307891 DirectionRule_others 90.0 3.8 i2e.json
941 320207387 e5noRbp4 i5Sst -0.298681912216 DirectionRule_others 90.0 1.5 i2e.json
942 320207387 e5noRbp4 e5noRbp4 10.5783177243 DirectionRule_EE 30.0 1.5 e2e.json
943 320207387 e5noRbp4 i6Sst -0.298681912216 DirectionRule_others 90.0 1.5 i2e.json
944 320207387 e5noRbp4 e6Ntsr1 2.9491067595 DirectionRule_EE 30.0 3.5 e2e.json
945 501848315 e4Rorb e5Rbp4 3.38067672934 DirectionRule_EE 30.0 2.5 e2e.json
946 501848315 e4Rorb e23Cux2 3.0248160209900004 DirectionRule_EE 30.0 1.6 e2e.json
947 501848315 e4Rorb i6Pvalb -0.0621709590474999 DirectionRule_others 90.0 0.9 i2e.json
948 501848315 e4Rorb e4Scnn1a 4.430465818969999 DirectionRule_EE 30.0 1.3 e2e.json
949 501848315 e4Rorb i23Pvalb -0.429823914401 DirectionRule_others 90.0 0.9 i2e.json
950 501848315 e4Rorb i6Htr3a -0.0 DirectionRule_others 90.0 1.5 i2e.json
951 501848315 e4Rorb i5Htr3a -0.222587384243 DirectionRule_others 90.0 1.5 i2e.json
952 501848315 e4Rorb i23Htr3a -0.222587384243 DirectionRule_others 90.0 1.5 i2e.json
953 501848315 e4Rorb e4Rorb 4.430465818969999 DirectionRule_EE 30.0 1.3 e2e.json
954 501848315 e4Rorb e4other 4.430465818969999 DirectionRule_EE 30.0 1.3 e2e.json
955 501848315 e4Rorb i5Pvalb -0.0 DirectionRule_others 90.0 0.9 i2e.json
956 501848315 e4Rorb i4Pvalb -0.491227330744 DirectionRule_others 90.0 0.9 i2e.json
957 501848315 e4Rorb i23Sst -0.230262811287 DirectionRule_others 90.0 1.5 i2e.json
958 501848315 e4Rorb i4Htr3a -0.222587384243 DirectionRule_others 90.0 1.5 i2e.json
959 501848315 e4Rorb i4Sst -0.222587384243 DirectionRule_others 90.0 1.5 i2e.json
960 501848315 e4Rorb e4Nr5a1 4.430465818969999 DirectionRule_EE 30.0 1.3 e2e.json
961 501848315 e4Rorb i1Htr3a -0.322367935801 DirectionRule_others 90.0 3.8 i2e.json
962 501848315 e4Rorb i5Sst -0.2149119571999999 DirectionRule_others 90.0 1.5 i2e.json
963 501848315 e4Rorb e5noRbp4 3.38067672934 DirectionRule_EE 30.0 2.5 e2e.json
964 501848315 e4Rorb i6Sst -0.0 DirectionRule_others 90.0 1.5 i2e.json
965 501848315 e4Rorb e6Ntsr1 0.0 DirectionRule_EE 30.0 0.0 e2e.json
966 487176969 i6Htr3a e5Rbp4 4.31508291808 DirectionRule_others 90.0 1.5 e2i.json
967 487176969 i6Htr3a e23Cux2 0.0 DirectionRule_others 90.0 1.5 e2i.json
968 487176969 i6Htr3a i6Pvalb -0.7451156605060001 DirectionRule_others 50.0 1.2 i2i.json
969 487176969 i6Htr3a e4Scnn1a 0.0 DirectionRule_others 90.0 1.5 e2i.json
970 487176969 i6Htr3a i23Pvalb -0.0 DirectionRule_others 50.0 1.2 i2i.json
971 487176969 i6Htr3a i6Htr3a -0.6724214497259999 DirectionRule_others 50.0 1.5 i2i.json
972 487176969 i6Htr3a i5Htr3a -0.6724214497259999 DirectionRule_others 50.0 1.5 i2i.json
973 487176969 i6Htr3a i23Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
974 487176969 i6Htr3a e4Rorb 0.0 DirectionRule_others 90.0 1.5 e2i.json
975 487176969 i6Htr3a e4other 0.0 DirectionRule_others 90.0 1.5 e2i.json
976 487176969 i6Htr3a i5Pvalb -0.7451156605060001 DirectionRule_others 50.0 1.2 i2i.json
977 487176969 i6Htr3a i4Pvalb -0.0 DirectionRule_others 50.0 1.2 i2i.json
978 487176969 i6Htr3a i23Sst -0.0 DirectionRule_others 50.0 1.5 i2i.json
979 487176969 i6Htr3a i4Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
980 487176969 i6Htr3a i4Sst -0.0 DirectionRule_others 50.0 1.5 i2i.json
981 487176969 i6Htr3a e4Nr5a1 0.0 DirectionRule_others 90.0 1.5 e2i.json
982 487176969 i6Htr3a i1Htr3a -0.0 DirectionRule_others 50.0 3.8 i2i.json
983 487176969 i6Htr3a i5Sst -0.945024740152 DirectionRule_others 50.0 1.5 i2i.json
984 487176969 i6Htr3a e5noRbp4 4.31508291808 DirectionRule_others 90.0 1.5 e2i.json
985 487176969 i6Htr3a i6Sst -0.945024740152 DirectionRule_others 50.0 1.5 i2i.json
986 487176969 i6Htr3a e6Ntsr1 6.90413266893 DirectionRule_others 90.0 1.5 e2i.json
987 479219923 i6Htr3a e5Rbp4 3.61714565732 DirectionRule_others 90.0 1.5 e2i.json
988 479219923 i6Htr3a e23Cux2 0.0 DirectionRule_others 90.0 1.5 e2i.json
989 479219923 i6Htr3a i6Pvalb -0.624597933983 DirectionRule_others 50.0 1.2 i2i.json
990 479219923 i6Htr3a e4Scnn1a 0.0 DirectionRule_others 90.0 1.5 e2i.json
991 479219923 i6Htr3a i23Pvalb -0.0 DirectionRule_others 50.0 1.2 i2i.json
992 479219923 i6Htr3a i6Htr3a -0.56366155018 DirectionRule_others 50.0 1.5 i2i.json
993 479219923 i6Htr3a i5Htr3a -0.56366155018 DirectionRule_others 50.0 1.5 i2i.json
994 479219923 i6Htr3a i23Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
995 479219923 i6Htr3a e4Rorb 0.0 DirectionRule_others 90.0 1.5 e2i.json
996 479219923 i6Htr3a e4other 0.0 DirectionRule_others 90.0 1.5 e2i.json
997 479219923 i6Htr3a i5Pvalb -0.624597933983 DirectionRule_others 50.0 1.2 i2i.json
998 479219923 i6Htr3a i4Pvalb -0.0 DirectionRule_others 50.0 1.2 i2i.json
999 479219923 i6Htr3a i23Sst -0.0 DirectionRule_others 50.0 1.5 i2i.json
1000 479219923 i6Htr3a i4Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
1001 479219923 i6Htr3a i4Sst -0.0 DirectionRule_others 50.0 1.5 i2i.json
1002 479219923 i6Htr3a e4Nr5a1 0.0 DirectionRule_others 90.0 1.5 e2i.json
1003 479219923 i6Htr3a i1Htr3a -0.0 DirectionRule_others 50.0 3.8 i2i.json
1004 479219923 i6Htr3a i5Sst -0.792172989442 DirectionRule_others 50.0 1.5 i2i.json
1005 479219923 i6Htr3a e5noRbp4 3.61714565732 DirectionRule_others 90.0 1.5 e2i.json
1006 479219923 i6Htr3a i6Sst -0.792172989442 DirectionRule_others 50.0 1.5 i2i.json
1007 479219923 i6Htr3a e6Ntsr1 5.78743305171 DirectionRule_others 90.0 1.5 e2i.json
1008 395830185 e4Scnn1a e5Rbp4 5.42637862226 DirectionRule_EE 30.0 2.5 e2e.json
1009 395830185 e4Scnn1a e23Cux2 4.85518087252 DirectionRule_EE 30.0 1.6 e2e.json
1010 395830185 e4Scnn1a i6Pvalb -0.099791606861 DirectionRule_others 90.0 0.9 i2e.json
1011 395830185 e4Scnn1a e4Scnn1a 7.11141198387 DirectionRule_EE 30.0 1.3 e2e.json
1012 395830185 e4Scnn1a i23Pvalb -0.6899172820049999 DirectionRule_others 90.0 0.9 i2e.json
1013 395830185 e4Scnn1a i6Htr3a -0.0 DirectionRule_others 90.0 1.5 i2e.json
1014 395830185 e4Scnn1a i5Htr3a -0.357278592465 DirectionRule_others 90.0 1.5 i2e.json
1015 395830185 e4Scnn1a i23Htr3a -0.357278592465 DirectionRule_others 90.0 1.5 i2e.json
1016 395830185 e4Scnn1a e4Rorb 7.11141198387 DirectionRule_EE 30.0 1.3 e2e.json
1017 395830185 e4Scnn1a e4other 7.11141198387 DirectionRule_EE 30.0 1.3 e2e.json
1018 395830185 e4Scnn1a i5Pvalb -0.0 DirectionRule_others 90.0 0.9 i2e.json
1019 395830185 e4Scnn1a i4Pvalb -0.788476893715 DirectionRule_others 90.0 0.9 i2e.json
1020 395830185 e4Scnn1a i23Sst -0.3695985439299999 DirectionRule_others 90.0 1.5 i2e.json
1021 395830185 e4Scnn1a i4Htr3a -0.357278592465 DirectionRule_others 90.0 1.5 i2e.json
1022 395830185 e4Scnn1a i4Sst -0.357278592465 DirectionRule_others 90.0 1.5 i2e.json
1023 395830185 e4Scnn1a e4Nr5a1 7.11141198387 DirectionRule_EE 30.0 1.3 e2e.json
1024 395830185 e4Scnn1a i1Htr3a -0.5174379615 DirectionRule_others 90.0 3.8 i2e.json
1025 395830185 e4Scnn1a i5Sst -0.344958641001 DirectionRule_others 90.0 1.5 i2e.json
1026 395830185 e4Scnn1a e5noRbp4 5.42637862226 DirectionRule_EE 30.0 2.5 e2e.json
1027 395830185 e4Scnn1a i6Sst -0.0 DirectionRule_others 90.0 1.5 i2e.json
1028 395830185 e4Scnn1a e6Ntsr1 0.0 DirectionRule_EE 30.0 0.0 e2e.json
1029 480351780 e5noRbp4 e5Rbp4 16.2987517109 DirectionRule_EE 30.0 1.5 e2e.json
1030 480351780 e5noRbp4 e23Cux2 14.6194863831 DirectionRule_EE 30.0 1.8 e2e.json
1031 480351780 e5noRbp4 i6Pvalb -0.138060014492 DirectionRule_others 90.0 0.9 i2e.json
1032 480351780 e5noRbp4 e4Scnn1a 31.1157987208 DirectionRule_EE 30.0 1.5 e2e.json
1033 480351780 e5noRbp4 i23Pvalb -0.340888924672 DirectionRule_others 90.0 0.9 i2e.json
1034 480351780 e5noRbp4 i6Htr3a -0.4772444945399999 DirectionRule_others 90.0 1.5 i2e.json
1035 480351780 e5noRbp4 i5Htr3a -0.4772444945399999 DirectionRule_others 90.0 1.5 i2e.json
1036 480351780 e5noRbp4 i23Htr3a -0.0 DirectionRule_others 90.0 1.5 i2e.json
1037 480351780 e5noRbp4 e4Rorb 31.1157987208 DirectionRule_EE 30.0 1.5 e2e.json
1038 480351780 e5noRbp4 e4other 31.1157987208 DirectionRule_EE 30.0 1.5 e2e.json
1039 480351780 e5noRbp4 i5Pvalb -1.38060014492 DirectionRule_others 90.0 0.9 i2e.json
1040 480351780 e5noRbp4 i4Pvalb -1.24424457505 DirectionRule_others 90.0 0.9 i2e.json
1041 480351780 e5noRbp4 i23Sst -0.374977817139 DirectionRule_others 90.0 1.5 i2e.json
1042 480351780 e5noRbp4 i4Htr3a -0.0 DirectionRule_others 90.0 1.5 i2e.json
1043 480351780 e5noRbp4 i4Sst -0.4772444945399999 DirectionRule_others 90.0 1.5 i2e.json
1044 480351780 e5noRbp4 e4Nr5a1 31.1157987208 DirectionRule_EE 30.0 1.5 e2e.json
1045 480351780 e5noRbp4 i1Htr3a -0.7158667418100001 DirectionRule_others 90.0 3.8 i2e.json
1046 480351780 e5noRbp4 i5Sst -0.460200048307 DirectionRule_others 90.0 1.5 i2e.json
1047 480351780 e5noRbp4 e5noRbp4 16.2987517109 DirectionRule_EE 30.0 1.5 e2e.json
1048 480351780 e5noRbp4 i6Sst -0.460200048307 DirectionRule_others 90.0 1.5 i2e.json
1049 480351780 e5noRbp4 e6Ntsr1 4.54389441638 DirectionRule_EE 30.0 3.5 e2e.json
1050 485836906 e4Rorb e5Rbp4 5.842152399680001 DirectionRule_EE 30.0 2.5 e2e.json
1051 485836906 e4Rorb e23Cux2 5.22718898917 DirectionRule_EE 30.0 1.6 e2e.json
1052 485836906 e4Rorb i6Pvalb -0.1074377252449999 DirectionRule_others 90.0 0.9 i2e.json
1053 485836906 e4Rorb e4Scnn1a 7.656294460580001 DirectionRule_EE 30.0 1.3 e2e.json
1054 485836906 e4Rorb i23Pvalb -0.7427793350249999 DirectionRule_others 90.0 0.9 i2e.json
1055 485836906 e4Rorb i6Htr3a -0.0 DirectionRule_others 90.0 1.5 i2e.json
1056 485836906 e4Rorb i5Htr3a -0.3846535842099999 DirectionRule_others 90.0 1.5 i2e.json
1057 485836906 e4Rorb i23Htr3a -0.3846535842099999 DirectionRule_others 90.0 1.5 i2e.json
1058 485836906 e4Rorb e4Rorb 7.656294460580001 DirectionRule_EE 30.0 1.3 e2e.json
1059 485836906 e4Rorb e4other 7.656294460580001 DirectionRule_EE 30.0 1.3 e2e.json
1060 485836906 e4Rorb i5Pvalb -0.0 DirectionRule_others 90.0 0.9 i2e.json
1061 485836906 e4Rorb i4Pvalb -0.8488906686 DirectionRule_others 90.0 0.9 i2e.json
1062 485836906 e4Rorb i23Sst -0.397917500907 DirectionRule_others 90.0 1.5 i2e.json
1063 485836906 e4Rorb i4Htr3a -0.3846535842099999 DirectionRule_others 90.0 1.5 i2e.json
1064 485836906 e4Rorb i4Sst -0.3846535842099999 DirectionRule_others 90.0 1.5 i2e.json
1065 485836906 e4Rorb e4Nr5a1 7.656294460580001 DirectionRule_EE 30.0 1.3 e2e.json
1066 485836906 e4Rorb i1Htr3a -0.55708450127 DirectionRule_others 90.0 3.8 i2e.json
1067 485836906 e4Rorb i5Sst -0.371389667513 DirectionRule_others 90.0 1.5 i2e.json
1068 485836906 e4Rorb e5noRbp4 5.842152399680001 DirectionRule_EE 30.0 2.5 e2e.json
1069 485836906 e4Rorb i6Sst -0.0 DirectionRule_others 90.0 1.5 i2e.json
1070 485836906 e4Rorb e6Ntsr1 0.0 DirectionRule_EE 30.0 0.0 e2e.json
1071 476686112 i23Sst e5Rbp4 2.09304894192 DirectionRule_others 90.0 1.5 e2i.json
1072 476686112 i23Sst e23Cux2 6.92316188482 DirectionRule_others 90.0 1.5 e2i.json
1073 476686112 i23Sst i6Pvalb -0.0 DirectionRule_others 50.0 1.2 i2i.json
1074 476686112 i23Sst e4Scnn1a 2.7773149421599994 DirectionRule_others 90.0 1.5 e2i.json
1075 476686112 i23Sst i23Pvalb -0.932711464832 DirectionRule_others 50.0 1.2 i2i.json
1076 476686112 i23Sst i6Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
1077 476686112 i23Sst i5Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
1078 476686112 i23Sst i23Htr3a -0.710637306541 DirectionRule_others 50.0 1.5 i2i.json
1079 476686112 i23Sst e4Rorb 2.7773149421599994 DirectionRule_others 90.0 1.5 e2i.json
1080 476686112 i23Sst e4other 2.7773149421599994 DirectionRule_others 90.0 1.5 e2i.json
1081 476686112 i23Sst i5Pvalb -0.0 DirectionRule_others 50.0 1.2 i2i.json
1082 476686112 i23Sst i4Pvalb -0.932711464832 DirectionRule_others 50.0 1.2 i2i.json
1083 476686112 i23Sst i23Sst -0.333111237441 DirectionRule_others 50.0 1.5 i2i.json
1084 476686112 i23Sst i4Htr3a -0.710637306541 DirectionRule_others 50.0 1.5 i2i.json
1085 476686112 i23Sst i4Sst -0.333111237441 DirectionRule_others 50.0 1.5 i2i.json
1086 476686112 i23Sst e4Nr5a1 2.7773149421599994 DirectionRule_others 90.0 1.5 e2i.json
1087 476686112 i23Sst i1Htr3a -1.2658227022700002 DirectionRule_others 50.0 3.8 i2i.json
1088 476686112 i23Sst i5Sst -0.866089217344 DirectionRule_others 50.0 1.5 i2i.json
1089 476686112 i23Sst e5noRbp4 2.09304894192 DirectionRule_others 90.0 1.5 e2i.json
1090 476686112 i23Sst i6Sst -0.0 DirectionRule_others 50.0 1.5 i2i.json
1091 476686112 i23Sst e6Ntsr1 0.0 DirectionRule_others 90.0 1.5 e2i.json
1092 478412623 i5Sst e5Rbp4 1.82649813438 DirectionRule_others 90.0 1.5 e2i.json
1093 478412623 i5Sst e23Cux2 1.8616230985 DirectionRule_others 90.0 1.5 e2i.json
1094 478412623 i5Sst i6Pvalb -0.7945509125660001 DirectionRule_others 50.0 1.2 i2i.json
1095 478412623 i5Sst e4Scnn1a 1.82649813438 DirectionRule_others 90.0 1.5 e2i.json
1096 478412623 i5Sst i23Pvalb -0.0 DirectionRule_others 50.0 1.2 i2i.json
1097 478412623 i5Sst i6Htr3a -0.6395165881629999 DirectionRule_others 50.0 1.5 i2i.json
1098 478412623 i5Sst i5Htr3a -0.6395165881629999 DirectionRule_others 50.0 1.5 i2i.json
1099 478412623 i5Sst i23Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
1100 478412623 i5Sst e4Rorb 1.82649813438 DirectionRule_others 90.0 1.5 e2i.json
1101 478412623 i5Sst e4other 1.82649813438 DirectionRule_others 90.0 1.5 e2i.json
1102 478412623 i5Sst i5Pvalb -0.7945509125660001 DirectionRule_others 50.0 1.2 i2i.json
1103 478412623 i5Sst i4Pvalb -0.8139302031199999 DirectionRule_others 50.0 1.2 i2i.json
1104 478412623 i5Sst i23Sst -0.0 DirectionRule_others 50.0 1.5 i2i.json
1105 478412623 i5Sst i4Htr3a -0.6395165881629999 DirectionRule_others 50.0 1.5 i2i.json
1106 478412623 i5Sst i4Sst -0.5426201354110001 DirectionRule_others 50.0 1.5 i2i.json
1107 478412623 i5Sst e4Nr5a1 1.82649813438 DirectionRule_others 90.0 1.5 e2i.json
1108 478412623 i5Sst i1Htr3a -0.0 DirectionRule_others 50.0 3.8 i2i.json
1109 478412623 i5Sst i5Sst -0.775171622016 DirectionRule_others 50.0 1.5 i2i.json
1110 478412623 i5Sst e5noRbp4 1.82649813438 DirectionRule_others 90.0 1.5 e2i.json
1111 478412623 i5Sst i6Sst -0.775171622016 DirectionRule_others 50.0 1.5 i2i.json
1112 478412623 i5Sst e6Ntsr1 1.82649813438 DirectionRule_others 90.0 1.5 e2i.json
1113 483018019 e4other e5Rbp4 4.153680494780001 DirectionRule_EE 30.0 2.5 e2e.json
1114 483018019 e4other e23Cux2 3.716450969 DirectionRule_EE 30.0 1.6 e2e.json
1115 483018019 e4other i6Pvalb -0.0763865700894999 DirectionRule_others 90.0 0.9 i2e.json
1116 483018019 e4other e4Scnn1a 5.443507595780001 DirectionRule_EE 30.0 1.3 e2e.json
1117 483018019 e4other i23Pvalb -0.5281046821000001 DirectionRule_others 90.0 0.9 i2e.json
1118 483018019 e4other i6Htr3a -0.0 DirectionRule_others 90.0 1.5 i2e.json
1119 483018019 e4other i5Htr3a -0.273482781802 DirectionRule_others 90.0 1.5 i2e.json
1120 483018019 e4other i23Htr3a -0.273482781802 DirectionRule_others 90.0 1.5 i2e.json
1121 483018019 e4other e4Rorb 5.443507595780001 DirectionRule_EE 30.0 1.3 e2e.json
1122 483018019 e4other e4other 5.443507595780001 DirectionRule_EE 30.0 1.3 e2e.json
1123 483018019 e4other i5Pvalb -0.0 DirectionRule_others 90.0 0.9 i2e.json
1124 483018019 e4other i4Pvalb -0.603548208115 DirectionRule_others 90.0 0.9 i2e.json
1125 483018019 e4other i23Sst -0.282913222553 DirectionRule_others 90.0 1.5 i2e.json
1126 483018019 e4other i4Htr3a -0.273482781802 DirectionRule_others 90.0 1.5 i2e.json
1127 483018019 e4other i4Sst -0.273482781802 DirectionRule_others 90.0 1.5 i2e.json
1128 483018019 e4other e4Nr5a1 5.443507595780001 DirectionRule_EE 30.0 1.3 e2e.json
1129 483018019 e4other i1Htr3a -0.396078511575 DirectionRule_others 90.0 3.8 i2e.json
1130 483018019 e4other i5Sst -0.26405234105 DirectionRule_others 90.0 1.5 i2e.json
1131 483018019 e4other e5noRbp4 4.153680494780001 DirectionRule_EE 30.0 2.5 e2e.json
1132 483018019 e4other i6Sst -0.0 DirectionRule_others 90.0 1.5 i2e.json
1133 483018019 e4other e6Ntsr1 0.0 DirectionRule_EE 30.0 0.0 e2e.json
1134 324493977 i23Sst e5Rbp4 2.1730623551 DirectionRule_others 90.0 1.5 e2i.json
1135 324493977 i23Sst e23Cux2 7.1878216361 DirectionRule_others 90.0 1.5 e2i.json
1136 324493977 i23Sst i6Pvalb -0.0 DirectionRule_others 50.0 1.2 i2i.json
1137 324493977 i23Sst e4Scnn1a 2.88348658657 DirectionRule_others 90.0 1.5 e2i.json
1138 324493977 i23Sst i23Pvalb -0.968367309432 DirectionRule_others 50.0 1.2 i2i.json
1139 324493977 i23Sst i6Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
1140 324493977 i23Sst i5Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
1141 324493977 i23Sst i23Htr3a -0.73780366433 DirectionRule_others 50.0 1.5 i2i.json
1142 324493977 i23Sst e4Rorb 2.88348658657 DirectionRule_others 90.0 1.5 e2i.json
1143 324493977 i23Sst e4other 2.88348658657 DirectionRule_others 90.0 1.5 e2i.json
1144 324493977 i23Sst i5Pvalb -0.0 DirectionRule_others 50.0 1.2 i2i.json
