ecephys_unit_id,waveform_type
951137690,RS
951136947,RS
951136935,RS
951137715,RS
951137028,RS
951137049,RS
951137039,RS
951137073,FS
951137727,RS
951137093,RS
951137132,RS
951137112,FS
951137753,RS
951137740,RS
951137204,FS
951137232,RS
951137274,RS
951140030,RS
951140018,Other
951141909,RS
951140068,RS
951140122,RS
951140094,RS
951140085,RS
951140188,Other
951140181,RS
951141919,FS
951140204,RS
951140151,RS
951140298,RS
951140281,RS
951140255,RS
951140234,RS
951140346,RS
951140315,RS
951140306,RS
951140405,RS
951140485,RS
951140458,Other
951140557,RS
951140597,RS
951140586,RS
951140576,RS
951140635,RS
951140566,RS
951140617,FS
951140607,RS
951141958,RS
951141942,RS
951140737,RS
951140672,RS
951140654,RS
951140788,RS
951140644,RS
951140771,RS
951140861,RS
951140843,RS
951140832,FS
951140821,FS
951140800,RS
951140997,RS
951140888,RS
951140870,RS
951140987,RS
951140977,RS
951140946,RS
951140936,RS
951141022,RS
951141042,RS
951141006,RS
951141076,RS
951141065,FS
951141978,RS
951141054,RS
951141129,RS
951141109,RS
951141097,RS
951141154,FS
951141145,RS
951141215,RS
951141209,RS
951141237,RS
951141321,RS
951141312,RS
951141292,FS
951141373,RS
951141341,RS
951142012,RS
951141474,RS
951141485,FS
951141582,RS
951141536,FS
951085999,RS
951085984,RS
951086045,RS
951086016,RS
951086097,RS
951086064,RS
951086118,RS
951086189,RS
951086248,RS
951086326,RS
951086288,RS
951086270,RS
951086471,RS
951086662,FS
951086605,FS
951086580,FS
951087656,RS
951086712,RS
951086687,RS
951086853,FS
951087046,RS
951086886,RS
951086776,RS
951086960,RS
951086935,RS
951086912,Other
951088826,RS
951087285,RS
951087114,FS
951087088,RS
951086988,RS
951087160,RS
951087135,RS
951087017,RS
951087356,RS
951087326,RS
951087205,RS
951088810,RS
951087256,RS
951087232,RS
951087386,Other
951087554,RS
951087449,RS
951087854,RS
951087820,RS
951087718,RS
951087922,RS
951088062,RS
951088165,FS
951088025,RS
951088206,FS
951088188,RS
951088113,RS
951088315,FS
951088283,RS
951088333,RS
951088913,RS
951088413,FS
951088401,RS
951088389,RS
951088562,RS
951088604,FS
951088949,RS
951091749,RS
951091678,RS
951091664,RS
951091650,FS
951091733,RS
951091717,RS
951091830,FS
951091801,RS
951091860,RS
951093884,RS
951091939,RS
951092002,RS
951091989,FS
951092073,RS
951092043,RS
951092031,FS
951092133,RS
951092115,RS
951092103,FS
951092089,RS
951092193,RS
951092180,RS
951092164,Other
951092059,RS
951092149,RS
951092248,RS
951092204,RS
951094219,RS
951093991,RS
951092401,RS
951092413,RS
951092612,RS
951092383,RS
951092349,RS
951092326,RS
951092234,RS
951093979,Other
951092456,FS
951092744,RS
951092569,RS
951092550,RS
951092531,RS
951094006,RS
951092676,FS
951092663,RS
951092651,RS
951092638,RS
951092625,FS
951092870,RS
951092857,RS
951092831,RS
951092818,RS
951092805,RS
951092789,RS
951092915,RS
951092905,RS
951092948,RS
951092844,FS
951092936,RS
951093078,FS
951093033,FS
951093186,RS
951094274,RS
951094048,RS
951093132,FS
951093294,RS
951093531,Other
951093385,FS
951093434,Other
951093421,Other
951093518,RS
951093506,RS
951096091,RS
951096119,Other
951096249,RS
951096224,RS
951096277,RS
951096356,RS
951096340,RS
951096315,FS
951096302,Other
951098473,RS
951096382,FS
951096395,RS
951096517,RS
951096503,Other
951096493,FS
951096617,RS
951096607,RS
951096659,RS
951096637,RS
951096626,RS
951096804,RS
951096709,RS
951096872,RS
951096791,RS
951096762,RS
951096890,RS
951098549,RS
951096836,RS
951096820,RS
951098562,RS
951097062,RS
951096931,RS
951096916,RS
951097074,RS
951097184,RS
951097110,FS
951097100,RS
951097088,RS
951098575,RS
951097210,RS
951098600,RS
951097357,FS
951097343,RS
951097330,RS
951097304,RS
951097292,RS
951098617,RS
951097652,Other
951097419,RS
951097539,Other
951097477,RS
951097461,RS
951097639,RS
951097569,RS
951097554,RS
951098655,RS
951098642,RS
951097696,RS
951098927,RS
951097787,RS
951097760,Other
951097867,RS
951098014,Other
951097996,RS
951097957,RS
951100853,RS
951100840,Other
951100826,Other
951100990,RS
951100923,RS
951101003,RS
951100952,RS
951100938,RS
951101079,RS
951101040,RS
951101132,RS
951103120,RS
951101189,FS
951101157,RS
951101214,RS
951101203,FS
951101249,RS
951101237,FS
951101225,RS
951101293,RS
951101321,RS
951101308,RS
951101384,RS
951101414,RS
951101524,RS
951101508,RS
951101485,RS
951101456,RS
951103146,RS
951101616,RS
951101602,RS
951101428,RS
951101659,RS
951101562,RS
951101549,FS
951101537,RS
951101768,RS
951101756,RS
951101743,RS
951101729,RS
951101695,RS
951101675,FS
951101847,RS
951101820,RS
951101808,RS
951101900,RS
951101861,RS
951101874,FS
951102007,RS
951103554,RS
951101962,RS
951101948,RS
951101933,RS
951102066,RS
951101991,RS
951102022,RS
951103174,Other
951102153,RS
951102307,RS
951102284,RS
951102271,FS
951102257,FS
951102231,RS
951102331,RS
951103253,RS
951102354,RS
951102559,RS
951102437,RS
951103584,RS
951102595,RS
951102509,RS
951102608,RS
951102660,RS
951104026,RS
951104113,RS
951104152,RS
951104245,RS
951104234,RS
951104222,RS
951104283,RS
951104271,RS
951104323,FS
951104334,RS
951104420,RS
951104397,RS
951104469,FS
951104457,RS
951104445,FS
951104494,RS
951104577,RS
951104564,RS
951104552,RS
951104542,RS
951104530,RS
951104521,RS
951104672,Other
951104640,RS
951104600,RS
951104589,RS
951104662,RS
951104651,RS
951104711,RS
951104696,RS
951104837,RS
951104824,RS
951104784,RS
951104886,RS
951104849,RS
951104936,Other
951104915,RS
951104982,FS
951104970,RS
951105072,FS
951105044,RS
951105017,RS
951105006,RS
951105709,RS
951105144,RS
951105263,RS
951107989,RS
951108111,Other
951108216,RS
951108206,RS
951108198,RS
951108144,RS
951108235,RS
951108264,Other
951108307,RS
951108297,RS
951108286,RS
951108354,RS
951108499,RS
951108446,RS
951108422,RS
951108390,RS
951108380,FS
951108541,RS
951108478,FS
951108469,RS
951108568,RS
951108583,RS
951108576,RS
951108615,FS
951108664,RS
951108653,RS
951108679,Other
951108749,RS
951108731,FS
951108722,RS
951108714,RS
951108819,RS
951108811,RS
951108802,Other
951108793,RS
951108706,Other
951108776,RS
951108986,RS
951108852,RS
951108836,RS
951108828,RS
951108888,RS
951108879,RS
951108870,RS
951109011,RS
951108995,RS
951109003,RS
951108976,RS
951108964,RS
951108954,FS
951108946,RS
951108935,RS
951108926,RS
951109067,FS
951109051,RS
951109041,RS
951109059,RS
951110145,RS
951109224,RS
951109116,RS
951109104,RS
951109095,RS
951109087,RS
951109019,RS
951109182,RS
951109172,FS
951110155,RS
951109318,RS
951109293,RS
951109337,FS
951109413,RS
951109405,RS
951109396,RS
951109489,RS
951109371,FS
951109452,RS
951109441,FS
951109431,FS
951109671,RS
951109592,RS
951109566,RS
951110216,RS
951109523,RS
951109661,RS
951109643,FS
951109610,RS
951109712,RS
951109619,Other
951109855,RS
951109924,RS
951109912,FS
951109902,Other
951165351,RS
951165345,RS
951165353,RS
951165560,RS
951165355,RS
951165367,RS
951165375,RS
951165397,RS
951165391,RS
951165399,RS
951165407,RS
951165405,RS
951165403,RS
951165415,RS
951165411,RS
951165427,RS
951165423,RS
951165421,FS
951165413,RS
951165433,RS
951165431,RS
951165429,FS
951165417,RS
951165441,RS
951165439,RS
951165437,RS
951165450,FS
951165568,RS
951165566,RS
951165448,RS
951165445,RS
951165443,RS
951165466,RS
951165460,RS
951165458,FS
951165474,RS
951165468,RS
951165570,RS
951165572,RS
951165478,RS
951165476,RS
951166028,RS
951166018,Other
951166038,RS
951166064,RS
951166060,RS
951166058,RS
951166072,RS
951166068,RS
951166078,RS
951166090,RS
951166086,RS
951166084,RS
951166102,RS
951166100,RS
951166581,FS
951166131,RS
951166127,RS
951166150,RS
951166161,RS
951166154,RS
951166167,RS
951166165,RS
951166173,RS
951166169,RS
951166179,RS
951166203,RS
951166211,Other
951166195,FS
951166193,RS
951166191,RS
951166591,RS
951166209,FS
951166235,RS
951166249,FS
951166247,RS
951166241,RS
951166239,FS
951166237,RS
951166258,FS
951166284,RS
951166299,FS
951166305,RS
951166296,RS
951166597,RS
951166682,RS
951166322,RS
951166320,RS
951166318,RS
951166316,RS
951166314,RS
951166312,RS
951166310,RS
951166336,RS
951166334,RS
951166324,RS
951166603,RS
951166601,RS
951166344,RS
951166342,FS
951166340,RS
951166338,RS
951166605,RS
951166346,RS
951166610,RS
951166607,RS
951166368,FS
951166378,Other
951166614,RS
951166372,FS
951166382,RS
951166380,RS
951166392,RS
951166396,RS
951166684,RS
951166640,RS
951166404,RS
951166418,RS
951166420,RS
951166628,RS
951167074,FS
951167080,Other
951167084,RS
951167102,RS
951167100,RS
951167098,RS
951167094,RS
951167122,RS
951167108,RS
951167106,RS
951167129,RS
951167135,RS
951167133,RS
951167131,RS
951167155,RS
951167153,RS
951167151,RS
951167141,FS
951167163,FS
951167161,RS
951167157,FS
951167533,RS
951167184,RS
951167165,RS
951167182,RS
951167179,RS
951167177,RS
951167175,RS
951167195,RS
951167186,RS
951167205,RS
951167203,RS
951167197,RS
951167213,RS
951167211,RS
951167207,RS
951167463,RS
951167223,RS
951167221,RS
951167217,FS
951167229,RS
951167239,RS
951167465,RS
951167235,RS
951167233,RS
951167251,RS
951167249,RS
951167247,RS
951167241,RS
951167245,RS
951167243,RS
951167467,RS
951167257,RS
951167469,RS
951167255,RS
951167253,RS
951167471,RS
951167269,RS
951167267,RS
951167265,FS
951167263,RS
951167477,RS
951167475,RS
951167281,RS
951167473,RS
951167273,RS
951167514,RS
951167302,FS
951167293,RS
951167481,RS
951167310,RS
951167356,FS
951167346,RS
951167343,FS
951167491,RS
951167366,RS
951167746,FS
951167750,RS
951167748,RS
951167754,RS
951167760,RS
951167764,RS
951167776,RS
951167770,RS
951168137,RS
951167797,RS
951167793,RS
951167789,FS
951167801,RS
951167795,RS
951167817,RS
951167825,RS
951167823,RS
951168129,FS
951167837,RS
951167835,RS
951167846,RS
951167844,RS
951167831,RS
951167852,RS
951167839,RS
951167858,RS
951167856,RS
951167841,RS
951168086,RS
951167862,RS
951167860,FS
951167881,FS
951167875,RS
951167879,RS
951167877,RS
951167873,RS
951167870,RS
951167868,RS
951167866,RS
951167864,RS
951167901,RS
951167899,RS
951167897,RS
951168088,RS
951167885,RS
951167913,RS
951167929,FS
951167925,RS
951167923,RS
951167905,Other
951167941,RS
951167937,RS
951167935,RS
951167933,RS
951167959,RS
951167957,RS
951167955,FS
951167953,RS
951167949,RS
951167947,RS
951168092,RS
951168090,RS
951167970,RS
951167965,RS
951167963,RS
951167961,RS
951167972,FS
951167982,RS
951168098,RS
951168108,RS
951168004,RS
951168110,Other
951168102,FS
951168104,FS
951168100,RS
951168023,RS
951168496,Other
951168511,Other
951168537,Other
951168533,Other
951168527,Other
951168543,RS
951168541,RS
951168999,RS
951168917,RS
951168915,RS
951168555,FS
951168553,RS
951168563,RS
951168571,Other
951168567,FS
951168585,RS
951168577,FS
951168931,FS
951168596,Other
951168592,RS
951168616,FS
951168614,RS
951168624,RS
951168940,RS
951168622,RS
951168618,RS
951168643,FS
951168659,RS
951168649,RS
951168641,RS
951168950,RS
951168665,RS
951168663,RS
951168661,FS
951168673,RS
951168671,RS
951168684,FS
951168682,RS
951168692,FS
951168677,RS
951168952,RS
951168696,RS
951168690,RS
951168688,FS
951168724,RS
951168718,Other
951168706,RS
951168698,FS
951168958,RS
951168700,FS
951168716,RS
951168714,RS
951168708,RS
951169005,RS
951168966,RS
951168738,FS
951168736,RS
951168962,RS
951168734,RS
951168732,RS
951168730,FS
951168726,RS
951168710,FS
951168742,RS
951169021,RS
951168968,RS
951168771,RS
951168769,RS
951169007,RS
951168787,RS
951168783,FS
951168978,Other
951168976,RS
951168795,RS
951168791,RS
951168803,FS
951168812,FS
951168810,FS
951168989,RS
951168987,RS
951168982,RS
951168822,RS
951168844,RS
951168852,FS
951168867,RS
951168863,FS
951168877,RS
951171507,RS
951171501,Other
951171511,RS
951171509,Other
951171535,RS
951171539,RS
951171543,RS
951171549,RS
951171547,RS
951171552,RS
951171568,RS
951171580,RS
951171578,RS
951171576,RS
951171574,RS
951171572,RS
951171595,RS
951171593,RS
951171591,RS
951171585,RS
951171583,RS
951171605,RS
951171601,RS
951171599,RS
951171597,RS
951171609,RS
951171607,RS
951171630,RS
951171628,RS
951171626,RS
951171632,RS
951171620,RS
951171644,FS
951171642,FS
951171638,FS
951171648,RS
951171652,RS
951171650,RS
951171658,RS
951171690,RS
951171688,FS
951171787,RS
951172254,FS
951172262,RS
951172260,RS
951172258,RS
951172270,RS
951172268,RS
951172266,RS
951172278,Other
951172282,RS
951172294,RS
951172292,FS
951172286,RS
951172317,RS
951172325,RS
951172673,RS
951172334,RS
951172329,RS
951172354,RS
951172352,RS
951172336,Other
951172367,RS
951172362,RS
951172360,RS
951172358,FS
951172381,RS
951172379,RS
951172371,RS
951172393,RS
951172391,RS
951172405,RS
951172387,RS
951172369,RS
951172403,RS
951172399,RS
951172397,RS
951172395,RS
951172411,FS
951172409,RS
951172407,RS
951172423,RS
951172421,RS
951172417,RS
951172427,RS
951172680,RS
951172451,RS
951172443,RS
951172441,RS
951172439,RS
951172455,RS
951172453,FS
951172435,RS
951172461,RS
951172467,FS
951172459,RS
951172463,RS
951172476,RS
951172474,FS
951172488,RS
951172509,FS
951172529,RS
951173099,Other
951173097,RS
951173095,RS
951173106,FS
951173103,RS
951173114,RS
951173108,RS
951173124,RS
951173128,RS
951173466,RS
951173132,RS
951173138,RS
951173134,RS
951173147,RS
951173468,RS
951173172,RS
951173159,FS
951173157,RS
951173151,RS
951173170,RS
951173167,RS
951173505,RS
951173165,Other
951173163,RS
951173174,RS
951173188,RS
951173186,FS
951173184,RS
951173196,RS
951173194,RS
951173182,RS
951173212,RS
951173208,RS
951173206,RS
951173224,RS
951173222,RS
951173220,RS
951173216,RS
951173214,RS
951173202,RS
951173228,FS
951173226,RS
951173244,RS
951173240,RS
951173238,RS
951173236,FS
951173256,RS
951173250,FS
951173248,FS
951173246,RS
951173277,RS
951173274,RS
951173272,FS
951173270,RS
951173264,RS
951173262,FS
951173476,RS
951173474,RS
951173292,RS
951173286,RS
951173304,RS
951173279,FS
951173324,FS
951173296,FS
951173294,FS
951173326,FS
951173319,RS
951173315,RS
951173313,RS
951173480,RS
951173336,FS
951173351,RS
951173349,RS
951173371,RS
951173363,RS
951173373,RS
951173385,RS
951173484,RS
951173393,RS
951173383,FS
951173381,FS
951173379,RS
951173399,RS
951173397,FS
951173411,RS
951174231,RS
951174245,Other
951174241,RS
951174259,RS
951174257,RS
951174255,FS
951174253,RS
951174270,RS
951174282,RS
951174290,FS
951174296,FS
951174573,RS
951174303,RS
951174324,FS
951174320,RS
951174330,RS
951174328,RS
951174326,RS
951174344,RS
951174338,RS
951174336,Other
951174340,RS
951174332,RS
951174358,RS
951174350,RS
951174346,RS
951174354,RS
951174579,RS
951174364,RS
951174577,RS
951174362,RS
951174360,RS
951174370,RS
951174366,RS
951174384,RS
951174382,RS
951174380,FS
951174376,RS
951174374,RS
951174386,FS
951174388,RS
951174406,FS
951174418,RS
951174424,FS
951174422,FS
951174431,RS
951174449,FS
951174986,FS
951174993,RS
951174995,RS
951175013,Other
951175025,RS
951175021,Other
951175019,RS
951175017,FS
951175035,RS
951175055,Other
951175049,RS
951175043,RS
951175041,RS
951175037,RS
951175061,Other
951175057,RS
951175051,RS
951175079,RS
951175077,RS
951175075,RS
951175073,FS
951175083,FS
951175097,RS
951175095,RS
951175093,RS
951175091,RS
951175108,RS
951175104,RS
951175125,RS
951175122,RS
951175141,RS
951175139,RS
951175355,RS
951175135,RS
951175133,RS
951175156,RS
951175154,RS
951175152,RS
951175164,RS
951175162,FS
951175158,RS
951175359,RS
951175181,Other
951175179,FS
951175175,RS
951175201,RS
951175197,RS
951175193,RS
951175189,FS
951175187,RS
951175211,FS
951175209,RS
951175207,RS
951175203,RS
951175191,RS
951175177,RS
951175223,FS
951175217,RS
951175215,RS
951175361,RS
951175229,RS
951175239,RS
951175237,RS
951175233,RS
951175251,RS
951175249,RS
951175264,RS
951175262,RS
951175285,RS
951175283,RS
951175287,RS
951175273,RS
951175371,RS
951175369,RS
951175876,FS
951175882,RS
951175880,FS
951175892,RS
951175890,RS
951175894,RS
951175902,RS
951175900,RS
951175896,RS
951175906,RS
951176192,RS
951175918,RS
951175916,RS
951175926,RS
951175944,RS
951175942,RS
951175956,RS
951175954,FS
951175948,RS
951175952,RS
951175950,RS
951175960,RS
951175970,RS
951175966,RS
951175985,RS
951175996,RS
951175979,RS
951176008,RS
951176006,RS
951176020,RS
951176203,RS
951176034,RS
951176032,RS
951176171,RS
951176030,RS
951176046,FS
951176042,Other
951176050,RS
951176064,RS
951176060,RS
951176070,FS
951176068,RS
951176066,RS
951176090,RS
951125822,FS
951125819,RS
951125842,RS
951125846,FS
951125860,RS
951125858,RS
951125866,RS
951125864,RS
951125880,RS
951125872,RS
951125886,RS
951125884,FS
951125882,RS
951125894,RS
951125892,RS
951125890,RS
951125908,RS
951125898,RS
951125896,RS
951125940,RS
951125920,FS
951125916,RS
951125914,RS
951125910,RS
951125932,RS
951125928,RS
951125924,RS
951125942,RS
951125936,RS
951125934,RS
951126057,RS
951125954,RS
951125952,RS
951125938,RS
951125962,RS
951125974,FS
951125994,FS
951126007,RS
951126357,RS
951126363,FS
951126369,FS
951126373,FS
951126385,RS
951126407,RS
951126405,RS
951126403,RS
951126397,RS
951126423,RS
951126421,RS
951126419,RS
951126395,RS
951126479,RS
951126433,RS
951126429,RS
951126427,RS
951126425,RS
951126441,RS
951126465,RS
951126463,RS
951126460,RS
951126637,RS
951126477,RS
951126475,FS
951126469,RS
951126489,RS
951126495,RS
951126678,RS
951126514,FS
951126512,FS
951126530,RS
951126558,FS
951126680,RS
951126550,FS
951126562,FS
951126556,FS
951126564,RS
951127238,RS
951127232,RS
951127250,RS
951127244,RS
951127254,RS
951127260,RS
951127278,RS
951127276,RS
951127286,FS
951127294,RS
951127306,FS
951127300,FS
951127298,FS
951127314,Other
951127310,RS
951127308,RS
951127316,RS
951127327,RS
951127338,RS
951127334,RS
951127359,RS
951127349,RS
951127361,RS
951127357,RS
951127353,RS
951127369,RS
951127363,RS
951127367,RS
951127390,RS
951127386,FS
951127384,FS
951127378,RS
951127396,RS
951127394,FS
951127392,RS
951127602,RS
951127448,RS
951127458,RS
951127444,RS
951127442,RS
951127440,RS
951127612,RS
951127608,RS
951127610,RS
951127454,FS
951127478,RS
951127486,RS
951127502,RS
951127505,FS
951127516,RS
951127526,RS
951127530,FS
951127538,RS
951128097,FS
951128103,RS
951128093,RS
951128109,RS
951128119,RS
951128117,Other
951128115,RS
951128407,FS
951128129,Other
951128127,RS
951128141,RS
951128137,RS
951128153,FS
951128175,RS
951128173,FS
951128171,RS
951128167,RS
951128181,RS
951128189,RS
951128185,RS
951128197,RS
951128193,RS
951128210,RS
951128205,RS
951128219,FS
951128217,RS
951128215,RS
951128212,RS
951128225,RS
951128237,RS
951128235,RS
951128233,RS
951128231,FS
951128229,RS
951128227,RS
951128250,RS
951128246,RS
951128243,FS
951128239,RS
951128264,RS
951128272,RS
951128270,RS
951128292,FS
951128324,FS
951128322,RS
951128421,RS
951128360,RS
951128358,RS
951128753,RS
951129028,RS
951128761,RS
951128755,RS
951128759,RS
951128751,Other
951128768,FS
951128779,RS
951128781,FS
951128789,RS
951128791,RS
951128797,RS
951128815,Other
951128807,RS
951128827,RS
951129083,RS
951128833,RS
951128831,RS
951129034,RS
951128841,RS
951128837,RS
951128847,RS
951128855,RS
951128853,RS
951128870,FS
951128860,Other
951128866,RS
951128864,RS
951128862,RS
951128876,RS
951129036,RS
951128880,RS
951129038,RS
951128882,RS
951128897,FS
951128891,RS
951128889,RS
951128905,RS
951128912,RS
951128893,FS
951128948,FS
951128946,RS
951137618,FS
